timestamp,decline,decline_rad,tan_decl,cos-1_decl
2013-03-24,2.2222386864878505,0.03878538184440701,0.038804841912916145,1.0007526246560068
2013-03-25,2.614152944256217,0.045625576027974776,0.045657261895942124,1.0010417501602191
2013-03-26,3.005184537199081,0.05245036480414598,0.05249851548793026,1.0013770988635782
2013-03-27,3.3952353238032416,0.059258035280382364,0.059327494666632306,1.0017583299496038
2013-03-28,3.784207481293708,0.06604688012717692,0.0661430843500381,1.0021850665457634
2013-03-29,4.172003494922239,0.0728151973911036,0.07294416091781376,1.0026568957584663
2013-03-30,4.558526147648918,0.07956129031472678,0.0797295907580553,1.0031733686868123
2013-03-31,4.943678510281863,0.08628346716450686,0.0864982288412533,1.0037340004167807
2013-04-01,5.111487208343941,0.08921228145917515,0.08944971251925786,1.0039926548883602
2013-04-02,5.494501494024449,0.09589714182647417,0.09619219229292866,1.0046158160501555
2013-04-03,5.875910434152324,0.10255398362824751,0.10291503362153843,1.0052818033493505
2013-04-04,6.255618021374455,0.10918113122007725,0.10961704178171897,1.0059900078276003
2013-04-05,6.633528499575466,0.11577691334247116,0.11629700468535942,1.0067397843031667
2013-04-06,7.009546357598262,0.12233966301126552,0.12295369163758076,1.0075304512952992
2013-04-07,7.383576323812956,0.12886771742283507,0.12958585213581952,1.0083612909437603
2013-04-08,7.755523361605767,0.1353594178753594,0.1361922147127901,1.0092315489263972
2013-04-09,8.12529266584074,0.1418131097070683,0.14277148582589091,1.0101404343777813
2013-04-10,8.492789660347741,0.148227142252399,0.1493223487957611,1.0110871198120779
2013-04-11,8.857919996509953,0.1545998688173433,0.15584346279717937,1.0120707410535175
2013-04-12,9.220589552988722,0.16092964667464535,0.16233346190500395,1.0130903971778942
2013-04-13,9.580704436660055,0.16721483708014648,0.1687909541986378,1.0141451504687515
2013-04-14,9.938170984801355,0.17345380531095098,0.17521452092800271,1.0152340263919593
2013-04-15,10.29289576859827,0.17964492072663216,0.18160271574470105,1.0163560135926046
2013-04-16,10.644785598010998,0.18578655685416545,0.18795406400162804,1.0175100639181551
2013-04-17,10.993747528060073,0.19187709149763596,0.1942670621247988,1.0186950924720313
2013-04-18,11.339688866579806,0.19791490687356159,0.2005401770610636,1.0199099777017984
2013-04-19,11.682517183484306,0.20389838977261562,0.20677184580544347,1.0211535615262721
2013-04-20,12.022140321599077,0.20982593174867384,0.21296047501207216,1.0224246495059512
2013-04-21,12.358466409094419,0.2156959293358181,0.21910444069252535,1.0237220110611984
2013-04-22,12.69140387356941,0.22150678429414836,0.22520208800563357,1.0250443797427002
2013-04-23,13.020861457822326,0.22725690388502834,0.23125173114271355,1.0263904535587332
2013-04-24,13.346748237346487,0.23294470117644578,0.23725165331226977,1.0277588953637937
2013-04-25,13.668973639581523,0.2385685953790103,0.24320010682809548,1.0291483333131317
2013-04-26,13.987447464955054,0.24412701221319982,0.24909531330481838,1.0305573613877228
2013-04-27,14.302079909736532,0.2496183843082359,0.2549354639646976,1.0319845399941299
2013-04-28,14.612781590730421,0.25504115163306035,0.2607187200595578,1.033428396643664
2013-04-29,14.91946357182424,0.2603937619596865,0.26644321341149385,1.03488742671512
2013-04-30,15.222037392405637,0.26567467135917044,0.27210704707588046,1.036360094305235
2013-05-01,15.649429526723635,0.27313407130014533,0.2801352018280796,1.0384968614797345
2013-05-02,15.94162503897906,0.278233845048554,0.28564310052830866,1.0399961446464239
2013-05-03,16.22941242258951,0.28325668243825625,0.2910836126371143,1.0415035619458406
2013-05-04,16.512705718093944,0.2882010831936339,0.2964547248915977,1.0430174513930976
2013-05-05,16.791419628894847,0.2930655586082194,0.3017544011409068,1.044536126042516
2013-05-06,17.06546956169278,0.2978486322504126,0.30698058386551236,1.0460578754879726
2013-05-07,17.334771668723263,0.3025488407006527,0.3121311958368566,1.0475809674743743
2013-05-08,17.599242891758557,0.30716473431939484,0.31720414191815993,1.049103649621922
2013-05-09,17.85880100783177,0.311694878045146,0.32219731100670007,1.050624151264356
2013-05-10,18.11336467663119,0.3161378522216522,0.3271085781172909,1.0521406854018696
2013-05-11,18.362853489505635,0.3204922534532033,0.3319358066061119,1.0536514507688253
2013-05-12,18.607188020016665,0.32475669548693537,0.3366768505334716,1.0551546340158573
2013-05-13,18.84628987595954,0.32892981012076766,0.3413295571633141,1.0566484120052915
2013-05-14,19.080081752772198,0.33301024813556557,0.3458917695966932,1.0581309542182062
2013-05-15,19.308487488243582,0.3369966802499804,0.3503613295357217,1.0596004252707898
2013-05-16,19.531432118414667,0.3408877980961069,0.3547360801735682,1.0610549875368893
2013-05-17,19.748841934573697,0.3446823152142376,0.35901386920562217,1.0624928038730388
2013-05-18,19.960644541225715,0.34837896806462176,0.36319255195590294,1.0639120404414273
2013-05-19,20.166768914912822,0.3519765170540729,0.3672699946120774,1.0653108696255547
2013-05-20,20.36714546375684,0.3554737475751843,0.3712440775617042,1.0666874730325846
2013-05-21,20.561706087583342,0.35886947105569084,0.3751126988214171,1.0680400445756175
2013-05-22,20.750384238483203,0.36216252601546817,0.3788737775500531,1.0693667936283822
2013-05-23,20.933114981659298,0.36535177912850714,0.38252525763590683,1.0706659482440903
2013-05-24,21.109835056398904,0.3684361262870837,0.3860651113475255,1.0719357584294766
2013-05-25,21.280482937008003,0.3714144936652627,0.3894913430367428,1.0731744994643535
2013-05-26,21.444998893537267,0.37428583877876626,0.3928019928819392,1.0743804752563324
2013-05-27,21.60332505212605,0.3770491515381752,0.39599514065887614,1.0755520217197507
2013-05-28,21.755405454785603,0.3797034552923431,0.3990689095258318,1.0766875101672428
2013-05-29,21.901186118440332,0.3822478078588606,0.40202146980923065,1.07778535070188
2013-05-30,22.040615093042614,0.3846813025383499,0.404851042775468,1.078843995597317
2013-05-31,22.173642518575928,0.38700306910935783,0.4075559043742382,1.0798619426529963
2013-06-01,22.229737394461868,0.38798210938706507,0.4086980211042913,1.080293512178317
2013-06-02,22.353483617739574,0.39014188842016906,0.4112207875869592,1.0812504502397393
2013-06-03,22.470715883231286,0.39218797744257156,0.4136148931800788,1.082163240856188
2013-06-04,22.581391929215222,0.3941196388480799,0.41587882958379113,1.0830305632326283
2013-06-05,22.685471818700393,0.39593617560470795,0.41801115905339475,1.083851156337051
2013-06-06,22.78291798715135,0.39763693208763023,0.42001051772075,1.0846238218829847
2013-06-07,22.873695287931106,0.3992212948723102,0.4218756187887853,1.0853474271994294
2013-06-08,22.957771035293593,0.40068869348486047,0.423605255584245,1.086020907974885
2013-06-09,23.03511504476392,0.40203860110681133,0.42519830445423784,1.086643270862503
2013-06-10,23.10569967075476,0.4032705352316403,0.4266537274927226,1.0872135959338598
2013-06-11,23.169499841270554,0.4043840582704747,0.42797057508358977,1.0877310389693668
2013-06-12,23.226493089565935,0.40537877810463574,0.42914798824784034,1.0881948335740106
2013-06-13,23.276659582632536,0.40625434858282683,0.4301852007831409,1.0886042931078452
2013-06-14,23.319982146398726,0.4070104699609521,0.4310815411849463,1.0889588124214746
2013-06-15,23.35644628754072,0.40764688928279175,0.4318364343394369,1.0892578693876849
2013-06-16,23.386040211814336,0.4081634006999523,0.4324494029795757,1.0895010262213576
2013-06-17,23.40875483883063,0.40855984572974907,0.43292006889677176,1.0896879305808547
2013-06-18,23.424583813212298,0.40883611344992293,0.43324815390187144,1.0898183164451676
2013-06-19,23.433523512081432,0.4089921406293262,0.43343348053046615,1.0898920047622855
2013-06-20,23.435573048843885,0.40902791179397163,0.4334759724888383,1.0899089038654304
2013-06-21,23.430734273250156,0.40894345922809594,0.4333756548382255,1.0898690096550414
2013-06-22,23.419011767727646,0.40873886291014494,0.43313265391645495,1.089772405545631
2013-06-23,23.40041283999364,0.40841425038384604,0.4327471969973818,1.0896192621778906
2013-06-24,23.37494751197355,0.40796979656479504,0.43221961168994943,1.0894098368976712
2013-06-25,23.342628505063455,0.4074057234832391,0.43155032508005065,1.0891444730047053
2013-06-26,23.303471221790232,0.4067222999639853,0.43073986261970176,1.0888235987751367
2013-06-27,23.257493723936886,0.4059198412446158,0.42978884676934453,1.088447726263105
2013-06-28,23.204716707214047,0.4049987085334221,0.4286979954003324,1.0880174498877595
2013-06-29,23.145163472571532,0.4039593085086975,0.4274681199658409,1.087533444813138
2013-06-30,23.07885989425708,0.4028020927612564,0.4261001234495783,1.0869964651293702
2013-07-01,22.971829362824284,0.4009340575875948,0.423894678255849,1.0861338307288055
2013-07-02,22.88920002693635,0.3994919036176141,0.42219442662209394,1.0854713878637055
2013-07-03,22.79992838437561,0.39793381952626566,0.4203598222936524,1.0847591346463743
2013-07-04,22.704051263381896,0.39626044808759237,0.41839214440248057,1.0839981487519739
2013-07-05,22.60160784053406,0.3944724730618848,0.4162927490641089,1.0831895738620057
2013-07-06,22.49263959113381,0.3925706183297161,0.4140630661817671,1.0823346168241346
2013-07-07,22.377190237438953,0.3905556469884414,0.4117045961242338,1.0814345446996867
2013-07-08,22.255305694927,0.38842836041432083,0.40921890629257945,1.0804906817123852
2013-07-09,22.127034016769283,0.3861895972934102,0.40660762759105823,1.0795044061120032
2013-07-10,21.99242533670251,0.38384023262448136,0.4038724508175715,1.0784771469666807
2013-07-11,21.85153181048299,0.3813811766972057,0.4010151229890323,1.0774103808975988
2013-07-12,21.70440755611357,0.37881337404891774,0.3980374436169232,1.0763056287695867
2013-07-13,21.551108593030072,0.3761378024032174,0.39494126094806525,1.0751644523510102
2013-07-14,21.391692780433804,0.3733554715936703,0.39172846818533447,1.0739884509559814
2013-07-15,21.226219754958176,0.37046742247588416,0.3884009997027469,1.0727792580815931
2013-07-16,21.054750867849556,0.36747472583110824,0.3849608272687757,1.0715385380523932
2013-07-17,20.877349121841743,0.3643784812644852,0.3814099562912943,1.0702679826838357
2013-07-18,20.694079107902787,0.3611798161010746,0.3777504220970265,1.0689693079759033
2013-07-19,20.505006942019108,0.3578798842825274,0.37398428625756885,1.0676442508474362
2013-07-20,20.310200202187026,0.3544798652673816,0.3701136329735838,1.0662945659211176
2013-07-21,20.10972786576698,0.3509809629376861,0.36614056552785873,1.0649220223683329
2013-07-22,19.903660247355795,0.3473844045146676,0.36206720281731564,1.0635284008224488
2013-07-23,19.692068937320013,0.34369143948593506,0.3578956759731685,1.0621154903682986
2013-07-24,19.475026741131135,0.3399033385466797,0.35362812507774255,1.0606850856149528
2013-07-25,19.252607619632457,0.3360213925571344,0.34926669598559773,1.0592389838580791
2013-07-26,19.024886630357503,0.33204691151838783,0.3448135372557703,1.057778982337443
2013-07-27,18.791939870023814,0.3279812235687108,0.34027079720137293,1.0563068755944258
2013-07-28,18.553844418296112,0.3238256740020392,0.3356406210615958,1.054824452933574
2013-07-29,18.310678282930443,0.31958162431055803,0.33092514830087644,1.0533334959916338
2013-07-30,18.062520346379358,0.31525045125278645,0.3261265100388098,1.0518357764166866
2013-07-31,17.809450313945547,0.31083354594868756,0.3212468266139409,1.0503330536594226
2013-08-01,17.69736908828881,0.30887735953130674,0.3190901152568917,1.0496754268128108
2013-08-02,17.437382070513777,0.30433973005869147,0.3140976655167217,1.0481685663494467
2013-08-03,17.172680327212582,0.29971981310231677,0.3090292785293667,1.0466609264649085
2013-08-04,16.90334601936743,0.2950190426418388,0.3038870209002583,1.0451542094215733
2013-08-05,16.629461921180773,0.29023886335962623,0.2986729393055042,1.0436500968588032
2013-08-06,16.351111377732547,0.2853807299017392,0.2933890588080198,1.0421502482023672
2013-08-07,16.068378264527105,0.28044610617189036,0.2880373813119039,1.0406562991848074
2013-08-08,15.781346948951404,0.2754364646587635,0.28261988415366585,1.0391698604747115
2013-08-09,15.490102253666507,0.2703532857970744,0.2771385188286301,1.0376925164125097
2013-08-10,15.19472942194469,0.26519805736258956,0.271595209850389,1.0362258238500317
2013-08-11,14.895314084956825,0.25997227390118294,0.2659918537408042,1.0347713110907497
2013-08-12,14.591942231013146,0.2546774361919864,0.26033031814782936,1.033330476927372
2013-08-13,14.284700176752962,0.24931505074455515,0.25461244108811515,1.0319047897731888
2013-08-14,13.97367454027241,0.24388662932985852,0.24884003031110485,1.0304956868833715
2013-08-15,13.658952216177704,0.23839368854487725,0.24301486278118864,1.0291045736622493
2013-08-16,13.340620352543356,0.23283774941044824,0.23713868427425577,1.0277328230524339
2013-08-17,13.018766329756243,0.22722033700202426,0.23121320908495888,1.0263817750015658
2013-08-18,12.693477741214753,0.22154298011281018,0.22524011984075507,1.0250527360023374
2013-08-19,12.364842375856366,0.21580721094881178,0.21922106741886238,1.0237469787014102
2013-08-20,12.032948202480526,0.2100145648552185,0.21315767096216057,1.0224657415727985
2013-08-21,11.69788335582765,0.20416658007343585,0.2070515179899883,1.0212102286512599
2013-08-22,11.359736124380657,0.19826479752818255,0.20090416459994254,1.0199816093212666
2013-08-23,11.018594939842796,0.1923107606438433,0.19471713575661745,1.0187810181571213
2013-08-24,10.6745483682535,0.18630601518941173,0.18849192566344855,1.017609554809857
2013-08-25,10.327685102694064,0.18025210915118012,0.18222999821373553,1.016468283936581
2013-08-26,9.978093957537219,0.17415059263237573,0.17593278751706365,1.015358235168024
2013-08-27,9.625863864191432,0.1680030177788848,0.169601698497395,1.0142804031101071
2013-08-28,9.271083868295754,0.16181093873029323,0.1632381075593102,1.0132357473754787
2013-08-29,8.913843128306373,0.15557591159521758,0.15684336331874316,1.0122251926410128
2013-08-30,8.554230915428334,0.14929949445011303,0.15041878739490203,1.011249628727424
2013-08-31,8.192336614839148,0.14298324736062967,0.14396567526008394,1.0103099106972533
2013-09-01,8.033540583665468,0.14021173377754942,0.14113784003971122,1.0099108326436919
2013-09-02,7.668523933018945,0.1338409913991657,0.13464594255481774,1.0090240482002772
2013-09-03,7.301443510314831,0.12743422940336635,0.12812856198640105,1.0081750484894492
2013-09-04,6.932389118428648,0.12099301514600701,0.12158691115362484,1.0073645700360319
2013-09-05,6.561450693827808,0.11451891831456162,0.11502218111866715,1.006593315172168
2013-09-06,6.18871831387013,0.10801351105550562,0.1084355422993124,1.0058619521752206
2013-09-07,5.814282205047081,0.10147836811818763,0.10182814562143494,1.005171115403094
2013-09-08,5.438232752108694,0.0949150670140893,0.09520112370891062,1.0045214054242146
2013-09-09,5.060660508017921,0.08832518819056162,0.08855559210880902,1.003913389139592
2013-09-10,4.681656204675641,0.08171031521801148,0.08189265054972186,1.0033475998945027
2013-09-11,4.301310764363207,0.07507203498961194,0.07521338423129748,1.0028245375774991
2013-09-12,3.9197153118410997,0.06841193793246346,0.06851886514301117,1.002344668704576
2013-09-13,3.5369611870515505,0.061731618229296584,0.06181015341046742,1.0019084264864855
2013-09-14,3.153139958362691,0.05503267404962587,0.05508829866744105,1.0015162108773243
2013-09-15,2.768343436302288,0.04831670778944884,0.048354341452137205,1.0011683886026717
2013-09-16,2.382663687715333,0.04158532631834253,0.04160931462598534,1.000865293165691
2013-09-17,1.9961930502982694,0.03484014123313357,0.034854244813677944,1.000607224829769
2013-09-18,1.609024147437964,0.028082769116887157,0.028090153862794315,1.000394450576389
2013-09-19,1.2212499033069788,0.021314831802369164,0.021318060321812597,1.000227204037105
2013-09-20,0.8329635581498767,0.014537956638842593,0.014538980935062699,1.0001056853986134
2013-09-21,0.44425868369871563,0.0077537767611186486,0.007753932153266197,1.0000300612800785
2013-09-22,0.05522919866154858,0.0009639313598820681,0.0009639316584321779,1.000000464582013
2013-09-23,-0.33403061578028154,-0.00582993404783004,-0.00583000009824873,1.0000169943061694
2013-09-24,-0.7234261005316873,-0.012626167349141444,-0.01262683834689161,1.000079715346051
2013-09-25,-1.1128622032624182,-0.01942310956792758,-0.019425552439112904,1.0001886582478152
2013-09-26,-1.502243463267021,-0.026219094600572004,-0.026225104279282933,1.0003438189414975
2013-09-27,-1.8914739965727843,-0.03301244895605102,-0.03302444674828832,1.0005451584426515
2013-09-28,-2.2804574813686354,-0.039801491501619934,-0.03982252212140984,1.000792602524674
2013-09-29,-2.6690971438145406,-0.046584533215140334,-0.04661826048174065,1.0010860413622515
2013-09-30,-3.0572957443066535,-0.05335987694536178,-0.05341057813090908,1.001425329146551
2013-10-01,-3.614120321433347,-0.06307829917224769,-0.0631620926920576,1.0019927394713197
2013-10-02,-4.000833912473718,-0.06982772459811301,-0.06994143764482405,1.0024429184246977
2013-10-03,-4.386768512684536,-0.07656355406915978,-0.07671351031342753,1.0029381649257387
2013-10-04,-4.771824665498321,-0.08328405174082276,-0.08347714670284012,1.003478168183866
2013-10-05,-5.155902385016904,-0.08998747252997333,-0.09023116043105156,1.0040625788827777
2013-10-06,-5.538901146967681,-0.09667206195707635,-0.09697434117027245,1.004691008641666
2013-10-07,-5.920719880678839,-0.10333605600613155,-0.10370545310190149,1.005363029459046
2013-10-08,-6.3012569621578844,-0.10997768100387083,-0.11042323338822793,1.006078173141586
2013-10-09,-6.68041020835773,-0.1165951535196828,-0.1171263906640229,1.0068359307205823
2013-10-10,-7.058076872714665,-0.12318668028773562,-0.12381360355136897,1.0076357518589618
2013-10-11,-7.4341536420477405,-0.12975045815286104,-0.13048351920137652,1.008477044251963
2013-10-12,-7.808536634906781,-0.1362846740417217,-0.1371347518666124,1.0093591730249036
2013-10-13,-8.181121401461644,-0.1427875049608785,-0.14376588150839084,1.0102814601317223
2013-10-14,-8.551802925024912,-0.1492571180233665,-0.15037545244330774,1.0112431837582538
2013-10-15,-8.92047562529786,-0.15569167050534763,-0.15696197203360404,1.012243577734469
2013-10-16,-9.287033363437294,-0.16208930993454393,-0.16352390942633938,1.013281830960209
2013-10-17,-9.65136944903783,-0.1684481742121012,-0.17005969434656382,1.0143570868492253
2013-10-18,-10.013376649123968,-0.1747663917695302,-0.17656771594994014,1.0154684427966134
2013-10-19,-10.372947199248001,-0.1810420817624019,-0.18304632174057164,1.0166149496750245
2013-10-20,-10.729972816791971,-0.18727335430251021,-0.18949381656010195,1.017795611365324
2013-10-21,-11.084344716568664,-0.19345831073016084,-0.1959084616543715,1.0190093843276333
2013-10-22,-11.435953628818753,-0.19959504392828073,-0.20228847382422485,1.020255177218981
2013-10-23,-11.784689819693329,-0.20568163867990547,-0.20863202466718941,1.0215318505640099
2013-10-24,-12.130443114325415,-0.21171617207085341,-0.21493723991726785,1.022838216485507
2013-10-25,-12.473102922572863,-0.21769671393902382,-0.22120219888995352,1.0241730385016736
2013-10-26,-12.812558267527395,-0.2236213273719735,-0.22742493404004327,1.0255350313973277
2013-10-27,-13.14869781687812,-0.22948806925431361,-0.2336034306399277,1.0269228611764096
2013-10-28,-13.481409917207221,-0.23529499086628217,-0.23973562658604874,1.0283351451032903
2013-10-29,-13.810582631304571,-0.2410401385350069,-0.24581941234156285,1.0297704518405795
2013-10-30,-14.136103778573096,-0.246721554339712,-0.25185263102312766,1.03122730169118
2013-10-31,-14.457860978597209,-0.2523372768721307,-0.2578330786398637,1.032704166952429
2013-11-01,-14.597218588797809,-0.25476952600784203,-0.26042865142082955,1.0333552547313396
2013-11-02,-14.913370421939788,-0.2602874164323853,-0.26632932143071514,1.03485810981687
2013-11-03,-15.225483911185517,-0.26573482445961116,-0.27217165510451313,1.0363770596854844
2013-11-04,-15.533446366615866,-0.27110978327939705,-0.2779532906500573,1.0379104160683597
2013-11-05,-15.837145131463977,-0.27641032666023657,-0.28367182226798404,1.0394564458161961
2013-11-06,-16.1364676438238,-0.2816344900262569,-0.2893248013548105,1.0410133719981702
2013-11-07,-16.431301501802974,-0.28678031159435086,-0.2949097379068296,1.0425793751615628
2013-11-08,-16.72153453213182,-0.2918458335716298,-0.30042410213129017,1.0441525947587316
2013-11-09,-17.007054862221814,-0.2968291034130812,-0.3058653262706804,1.0457311307476074
2013-11-10,-17.28775099566317,-0.30172817513925027,-0.3112308066454959,1.047313045371443
2013-11-11,-17.563511891127327,-0.3065411107133477,-0.31651790591997536,1.0488963651228687
2013-11-12,-17.83422704464028,-0.31126598147719065,-0.32172395559478045,1.0504790828967288
2013-11-13,-18.099786575158614,-0.3159008696447859,-0.32684625872935,1.0520591603352796
2013-11-14,-18.36008131338731,-0.32044386985249346,-0.3318820928961343,1.0536345303686276
2013-11-15,-18.615002893739888,-0.32489309076403317,-0.3368287133674272,1.0552030999522113
2013-11-16,-18.864443849341168,-0.32924665672859654,-0.3416833565346927,1.056762753002212
2013-11-17,-19.108297709949362,-0.3335027094899088,-0.3464432435589264,1.0583113535286437
2013-11-18,-19.34645910265091,-0.337659409943686,-0.3511055842491783,1.059846748964659
2013-11-19,-19.578823855176633,-0.3417149399408417,-0.35566758116522684,1.0613667736894363
2013-11-20,-19.805289101654502,-0.345667504133221,-0.3601264339386491,1.0628692527406032
2013-11-21,-20.025753390607548,-0.3495153318585198,-0.3644793438052379,1.0643520057108442
2013-11-22,-20.240116794978054,-0.3532566790605691,-0.36872351833996825,1.0658128508218527
2013-11-23,-20.448281023948923,-0.3568898302409862,-0.3728561763842625,1.0672496091673644
2013-11-24,-20.650149536304276,-0.3604131004376899,-0.3768745531534461,1.0686601091154333
2013-11-25,-20.845627655066565,-0.36382483722569636,-0.38077590551088286,1.0700421908586748
2013-11-26,-21.03462268311799,-0.3671234227350928,-0.3845575173933722,1.071393711099591
2013-11-27,-21.21704401950541,-0.37030727568094135,-0.38821670537090086,1.072712547856618
2013-11-28,-21.392803276107298,-0.37337485339950194,-0.391750824322129,1.0739966053750205
2013-11-29,-21.561814394332455,-0.37632465388500835,-0.3951572732055352,1.075243819125334
2013-11-30,-21.723993761499514,-0.37915521782087425,-0.39843350090451063,1.0764521608706188
2013-12-01,-21.94490262338984,-0.3830108048076939,-0.4029080554123176,1.0781163671497318
2013-12-02,-22.090099848966688,-0.38554497445877084,-0.40585662615594514,1.0792217570984595
2013-12-03,-22.228198195024987,-0.3879552452890467,-0.40866667013078245,1.0802816518277916
2013-12-04,-22.3591262789744,-0.39024037143729146,-0.41133592899544347,1.0812942460230446
2013-12-05,-22.482815775310897,-0.39239916039849676,-0.413862226349494,1.0822577984930206
2013-12-06,-22.599201520998243,-0.39443047486312977,-0.4162434734535696,1.0831706371540417
2013-12-07,-22.708221617696804,-0.39633323450136226,-0.41847767482740256,1.0840311639104059
2013-12-08,-22.80981753045137,-0.3981064176854983,-0.42056293369686526,1.0848378594055952
2013-12-09,-22.9039341824529,-0.39974906314387876,-0.42249745726113835,1.0855892876185391
2013-12-10,-22.9905200455029,-0.40126027153978217,-0.4242795617515094,1.0862841002795047
2013-12-11,-23.069527225813783,-0.40263920696892386,-0.4259076772537144,1.0869210410805625
2013-12-12,-23.140911544795593,-0.40388509836945036,-0.4273803522665821,1.0874989496562781
2013-12-13,-23.20463261449364,-0.4049972408385741,-0.42869625797072514,1.0880167653111337
2013-12-14,-23.26065390736046,-0.4059749968503241,-0.42985419218229953,1.088473530471319
2013-12-15,-23.308942820065006,-0.4068177973692266,-0.43085308296832414,1.08886839383982
2013-12-16,-23.34947073106581,-0.40752514285514585,-0.4316919919017965,1.089200613235294
2013-12-17,-23.382213051698518,-0.4080966041549302,-0.43237011693675237,1.0894695580969214
2013-12-18,-23.407149270555657,-0.40853182327698523,-0.4328867948855606,1.0896747116393466
2013-12-19,-23.42426299096466,-0.4088305140453881,-0.4332415034830492,1.0898156726438892
2013-12-20,-23.43354196140011,-0.40899246263068184,-0.4334338630245253,1.0898921568744144
2013-12-21,-23.434978098697496,-0.409017527955032,-0.4334636375673509,1.0899039981086038
2013-12-22,-23.428567503968054,-0.40890564196999224,-0.43333073568844227,1.0898511487777982
2013-12-23,-23.414310471147186,-0.4086568098057031,-0.4330352107928482,1.0897336802110902
2013-12-24,-23.39221148814307,-0.40827110979093906,-0.4325772609714051,1.0895517824819172
2013-12-25,-23.36227923058537,-0.4077486933440022,-0.43195722840831713,1.0893057638579697
2013-12-26,-23.324526548208528,-0.4070897847350667,-0.4311755983423774,1.088996049857807
2013-12-27,-23.27897044393665,-0.4062946807211406,-0.43023299758833405,1.0886231819201002
2013-12-28,-23.225632045771487,-0.40536375005541875,-0.4291301926276852,1.088187815693906
2013-12-29,-23.164536571615745,-0.404297432873334,-0.42786808728080755,1.0876907189607425
2013-12-30,-23.095713287195732,-0.40309623995816823,-0.4264477199748626,1.087132769201517
2013-12-31,-23.019195457277295,-0.40176075188961047,-0.42487026062431665,1.086514950823492
2014-01-01,-22.98336100977564,-0.4011353227950735,-0.424132128405258,1.0862265244163274
2014-01-02,-22.895853214501532,-0.3996080236463792,-0.42233125153777923,1.085524613274829
2014-01-03,-22.80074832613109,-0.3979481302095733,-0.42037666181006433,1.0847656603131264
2014-01-04,-22.69809289421528,-0.3961564549275856,-0.41826995234935854,1.0839509919910284
2014-01-05,-22.58793717630897,-0.3942338749602224,-0.4160128297923746,1.0830820257726832
2014-01-06,-22.470335057244633,-0.3921813307752274,-0.4136071094403639,1.0821602658477225
2014-01-07,-22.345343963533846,-0.3899998246543053,-0.4110547101790479,1.0811872986492124
2014-01-08,-22.213024773256084,-0.38769041912038554,-0.4083576491916564,1.0801647881936052
2014-01-09,-22.073441721796776,-0.3852542352924399,-0.4055180364936466,1.0790944712682307
2014-01-10,-21.926662303811728,-0.38269245117443984,-0.40253806931808644,1.077978152492124
2014-01-11,-21.772757171801135,-0.38000629988513845,-0.39942002638071106,1.0768176992759582
2014-01-12,-21.61180003167814,-0.37719706783539836,-0.3961662620534334,1.0756150367066228
2014-01-13,-21.443867535720717,-0.37426609285984924,-0.39277920047472586,1.0743721423815702
2014-01-14,-21.269039173297372,-0.37121476230969197,-0.3892613296247344,1.0730910412174803
2014-01-15,-21.087397159748186,-0.3680445111133065,-0.3856151953920665,1.0717738002569672
2014-01-16,-20.89902632380416,-0.3647568198113492,-0.38184339565835945,1.070422523496169
2014-01-17,-20.70401399391833,-0.36135321257285613,-0.37794857442556173,1.0690393467549801
2014-01-18,-20.50244988387387,-0.35783525519872805,-0.37393341600961777,1.0676264326104996
2014-01-19,-20.294425978022566,-0.35420455311876414,-0.36980063932284446,1.0661859654129688
2014-01-20,-20.08003641649849,-0.35046274938826205,-0.36555299226588894,1.0647201464021168
2014-01-21,-19.859377380735076,-0.3466115226899146,-0.36119324624854615,1.0632311889403747
2014-01-22,-19.632546979600015,-0.3426525853464883,-0.3567241908571217,1.0617213138779253
2014-01-23,-19.399645136449962,-0.3385876813495564,-0.35214862868444546,1.0601927450630548
2014-01-24,-19.160773477384875,-0.33441858440916933,-0.3474693703368583,1.0586477050096943
2014-01-25,-18.91603522097002,-0.33014709602913994,-0.3426892296309233,1.0570884107325347
2014-01-26,-18.665535069675165,-0.3257750436123008,-0.3378110189909366,1.0555170697585592
2014-01-27,-18.40937910325621,-0.321304278599662,-0.33283754505654406,1.053935876322306
2014-01-28,-18.147674674296102,-0.3167366746472565,-0.3277716045083648,1.0523470077507646
2014-01-29,-17.88053030609964,-0.31207412584406824,-0.32261598011788745,1.050752621042377
2014-01-30,-17.608055593110358,-0.3073185449739787,-0.31737343702625415,1.049154849643206
2014-01-31,-17.330361104013267,-0.302471861824591,-0.3120467192553853,1.04755580042213
2014-02-01,-17.20743339148682,-0.3003263684990594,-0.30969388407497106,1.0468573455029302
2014-02-02,-16.92243405919039,-0.2953521917845013,-0.30425097233369514,1.0452600892438202
2014-02-03,-16.632487896543527,-0.29029167659279054,-0.2987304646782946,1.0436665609891456
2014-02-04,-16.33770812177377,-0.2851467989547709,-0.29313500918571694,1.0420787559538436
2014-02-05,-16.038208533015826,-0.2799195450225758,-0.2874672201594062,1.0404986317464222
2014-02-06,-15.734103427995104,-0.2746119096678411,-0.28172967590678666,1.0389281064089773
2014-02-07,-15.425507527000395,-0.269225895137325,-0.27592491674176756,1.0373690566423077
2014-02-08,-15.112535899177592,-0.26376350976649077,-0.270055443207514,1.0358233162108328
2014-02-09,-14.795303892166043,-0.2582267667514295,-0.2641237145141001,1.034292674521446
2014-02-10,-14.473927065093807,-0.25261768297940657,-0.2581321471851875,1.032778875369958
